Time (s),Amplitude
6.1280000000000005e-06,0.9982381119465081
6.132000000000001e-06,0.9985355749106004
6.136e-06,0.99880553204999
6.1400000000000005e-06,0.9990479973894848
6.144000000000001e-06,0.9992629858695374
6.148e-06,0.999450513345308
6.1520000000000006e-06,0.9996105965856907
6.156e-06,0.9997432532723088
6.16e-06,0.9998485019984766
6.164000000000001e-06,0.9999263622681243
6.168e-06,0.9999768544946943
6.172e-06,1.0
6.176000000000001e-06,0.9999958210130534
6.18e-06,0.9999643406688578
6.184e-06,0.9999055830071687
6.188000000000001e-06,0.9998195729712213
6.192e-06,0.9997063364064226
6.1960000000000005e-06,0.9995659000590136
6.200000000000001e-06,0.9993982915746955
6.204e-06,0.9992035394972257
6.2080000000000005e-06,0.9989816732669782
6.212e-06,0.9987327232194719
6.216e-06,0.9984567205838676
6.220000000000001e-06,0.9981536974814297
6.224e-06,0.9978236869239583
6.228e-06,0.9974667228121837
6.232000000000001e-06,0.9970828399341346
6.236e-06,0.9966720739634691
6.24e-06,0.9962344614577742
6.244000000000001e-06,0.9957700398568351
6.248e-06,0.9952788474808687
6.2520000000000004e-06,0.9947609235287287
6.256000000000001e-06,0.9942163080760748
6.26e-06,0.9936450420735129
6.2640000000000005e-06,0.993047167344701
6.268000000000001e-06,0.9924227265844252
6.272e-06,0.9917717633566422
6.2760000000000006e-06,0.9910943220924906
6.28e-06,0.9903904480882709
6.284e-06,0.9896601875033939
6.288000000000001e-06,0.9889035873582965
6.292e-06,0.9881206955323277
6.296e-06,0.9873115607616016
6.300000000000001e-06,0.9864762326368214
6.304e-06,0.9856147616010688
6.308e-06,0.9847271989475661
6.312000000000001e-06,0.9838135968174049
6.316e-06,0.9828740081972446
6.3200000000000005e-06,0.9819084869169799
6.324000000000001e-06,0.9809170876473785
6.328e-06,0.9798998658976876
6.3320000000000005e-06,0.9788568780132079
6.336e-06,0.9777881811728423
6.34e-06,0.9766938333866081
6.344000000000001e-06,0.9755738934931238
6.348e-06,0.9744284211570645
6.352e-06,0.9732574768665843
6.356000000000001e-06,0.9720611219307141
6.36e-06,0.9708394184767255
6.364e-06,0.9695924294474665
6.368000000000001e-06,0.9683202185986676
6.372e-06,0.9670228504962194
6.3760000000000004e-06,0.9657003905134178
6.380000000000001e-06,0.964352904828183
6.384e-06,0.9629804604202501
6.3880000000000005e-06,0.9615831250683249
6.392000000000001e-06,0.9601609673472198
6.396e-06,0.9587140566249517
6.4000000000000006e-06,0.9572424630598174
6.404e-06,0.95574625759744
6.408e-06,0.9542255119677828
6.412000000000001e-06,0.9526802986821381
6.416e-06,0.95111069103009
6.42e-06,0.9495167630764426
6.424000000000001e-06,0.9478985896581257
6.428e-06,0.9462562463810731
6.432e-06,0.944589809617067
6.436000000000001e-06,0.9428993565005636
6.44e-06,0.9411849649254825
6.4440000000000005e-06,0.9394467135419756
6.448000000000001e-06,0.9376846817531668
6.452e-06,0.9358989497118612
6.4560000000000005e-06,0.9340895983172323
6.46e-06,0.9322567092114815
6.464e-06,0.9304003647764659
6.468000000000001e-06,0.9285206481303094
6.472e-06,0.9266176431239757
6.476e-06,0.9246914343378234
6.480000000000001e-06,0.9227421070781356
6.484e-06,0.9207697473736147
6.488e-06,0.9187744419718609
6.492000000000001e-06,0.9167562783358219
6.496e-06,0.9147153446402136
6.5000000000000004e-06,0.9126517297679196
6.504000000000001e-06,0.9105655233063661
6.508e-06,0.9084568155438674
6.5120000000000005e-06,0.9063256974659485
6.516000000000001e-06,0.904172260751644
6.52e-06,0.9019965977697738
6.5240000000000006e-06,0.8997988015751875
6.528e-06,0.8975789659049921
6.532e-06,0.8953371851747509
6.536000000000001e-06,0.8930735544746624
6.54e-06,0.8907881695657085
6.544e-06,0.8884811268757852
6.548000000000001e-06,0.8861525234958093
6.552e-06,0.8838024571757984
6.556e-06,0.8814310263209273
6.560000000000001e-06,0.8790383299875649
6.564e-06,0.8766244678792893
6.5680000000000005e-06,0.874189540342871
6.572000000000001e-06,0.8717336483642436
6.576e-06,0.8692568935644494
6.5800000000000005e-06,0.8667593781955553
6.584000000000001e-06,0.8642412051365606
6.588e-06,0.8617024778892665
6.592000000000001e-06,0.8591433005741369
6.596e-06,0.8565637779261334
6.6e-06,0.8539640152905233
6.604000000000001e-06,0.8513441186186733
6.608e-06,0.8487041944638227
6.612e-06,0.8460443499768266
6.616000000000001e-06,0.843364692901887
6.62e-06,0.8406653315722631
6.6240000000000004e-06,0.8379463749059517
6.628000000000001e-06,0.8352079324013616
6.632e-06,0.8324501141329536
6.6360000000000005e-06,0.8296730307468688
6.640000000000001e-06,0.8268767934565401
6.644e-06,0.8240615140382717
6.6480000000000006e-06,0.8212273048268104
6.652e-06,0.8183742787108967
6.656e-06,0.815502549128787
6.660000000000001e-06,0.8126122300637716
6.664e-06,0.8097034360396594
6.668e-06,0.8067762821162539
6.672000000000001e-06,0.8038308838848098
6.676e-06,0.8008673574634644
6.68e-06,0.7978858194926577
6.684000000000001e-06,0.794886387130536
6.688e-06,0.7918691780483291
6.6920000000000005e-06,0.7888343104257172
6.696000000000001e-06,0.7857819029461818
6.7e-06,0.7827120747923333
6.7040000000000005e-06,0.7796249456412238
6.708000000000001e-06,0.7765206356596448
6.712e-06,0.7733992654994113
6.716000000000001e-06,0.7702609562926191
6.72e-06,0.7671058296468972
6.724e-06,0.7639340076406369
6.728000000000001e-06,0.7607456128182108
6.732e-06,0.7575407681851705
6.736e-06,0.7543195972034303
6.740000000000001e-06,0.7510822237864376
6.744e-06,0.747828772294331
6.7480000000000004e-06,0.744559367529073
6.752000000000001e-06,0.7412741347295786
6.756e-06,0.7379731995668277
6.7600000000000005e-06,0.7346566881389557
6.764000000000001e-06,0.7313247269663381
6.768e-06,0.727977442986661
6.7720000000000006e-06,0.7246149635499682
6.776e-06,0.7212374164137111
6.78e-06,0.7178449297377673
6.784000000000001e-06,0.7144376320794577
6.788e-06,0.7110156523885527
6.792e-06,0.707579120002252
6.796000000000001e-06,0.7041281646401645
6.8e-06,0.7006629163992756
6.804e-06,0.6971835057488898
6.808000000000001e-06,0.6936900635255794
6.812e-06,0.6901827209281041
6.8160000000000005e-06,0.6866616095123298
6.820000000000001e-06,0.6831268611861383
6.824e-06,0.6795786082043114
6.8280000000000005e-06,0.6760169831634183
6.832000000000001e-06,0.6724421189966912
6.836e-06,0.6688541489688777
6.840000000000001e-06,0.6652532066710964
6.844e-06,0.6616394260156806
6.848e-06,0.6580129412310003
6.852000000000001e-06,0.654373886856293
6.856e-06,0.650722397736466
6.86e-06,0.6470586090169027
6.864000000000001e-06,0.643382656138258
6.868e-06,0.6396946748312354
6.8720000000000004e-06,0.635994801111366
6.876000000000001e-06,0.6322831712737763
6.88e-06,0.6285599218879451
6.8840000000000005e-06,0.6248251897924504
6.888000000000001e-06,0.6210791120897141
6.892e-06,0.6173218261407403
6.8960000000000006e-06,0.613553469559834
6.900000000000001e-06,0.609774180209325
6.904e-06,0.6059840961942843
6.908000000000001e-06,0.6021833558572212
6.912e-06,0.5983720977727882
6.916e-06,0.59455046074247
6.920000000000001e-06,0.5907185837892736
6.924e-06,0.5868766061524063
6.928e-06,0.5830246672819467
6.932000000000001e-06,0.5791629068335155
6.936e-06,0.5752914646629433
6.9400000000000005e-06,0.5714104808209203
6.944000000000001e-06,0.5675200955476519
6.948e-06,0.5636204492675128
6.9520000000000005e-06,0.5597116825836785
6.956000000000001e-06,0.5557939362727775
6.96e-06,0.5518673512795143
6.964000000000001e-06,0.5479320687113057
6.968e-06,0.5439882298329115
6.972e-06,0.5400359760610494
6.976000000000001e-06,0.5360754489590193
6.98e-06,0.5321067902313247
6.984e-06,0.5281301417182779
6.988000000000001e-06,0.5241456453906156
6.992e-06,0.5201534433441118
6.9960000000000004e-06,0.5161536777941743
7.000000000000001e-06,0.5121464910704605
7.004e-06,0.5081320256114696
7.0080000000000005e-06,0.504110423959148
7.012000000000001e-06,0.500081828753492
7.016e-06,0.4960463827271384
7.0200000000000006e-06,0.4920042286999651
7.024000000000001e-06,0.48795550957368955
7.028e-06,0.48390036832646294
7.032000000000001e-06,0.4798389480074604
7.036e-06,0.475771391731482
7.04e-06,0.47169784267354314
7.044000000000001e-06,0.46761844406347686
7.048e-06,0.4635333391805192
7.052e-06,0.45944267134791095
7.056000000000001e-06,0.45534658392749816
7.06e-06,0.4512452203143215
7.0640000000000005e-06,0.4471387239312202
7.068000000000001e-06,0.4430272382234354
7.072e-06,0.43891090665320986
7.0760000000000005e-06,0.434789872694389
7.080000000000001e-06,0.43066427982703054
7.084e-06,0.42653427153201745
7.088000000000001e-06,0.4223999912856604
7.092e-06,0.4182615825543172
7.096e-06,0.4141191887890076
7.100000000000001e-06,0.40997295342003803
7.104e-06,0.40582301985161706
7.108e-06,0.4016695314564861
7.112000000000001e-06,0.39751263157055333
7.116e-06,0.39335246348752545
7.1200000000000004e-06,0.3891891704535431
7.124000000000001e-06,0.3850228956618277
7.128e-06,0.38085378224733296
7.1320000000000005e-06,0.37668197328138914
7.136000000000001e-06,0.37250761176636477
7.14e-06,0.36833084063033433
7.1440000000000005e-06,0.3641518027217355
7.148000000000001e-06,0.3599706408040555
7.152e-06,0.35578749755050004
7.156000000000001e-06,0.35160251553868366
7.16e-06,0.34741583724532615
7.164e-06,0.34322760504094213
7.168000000000001e-06,0.3390379611845504
7.172e-06,0.33484704781839053
7.176e-06,0.330655006962633
7.180000000000001e-06,0.3264619805101097
7.184e-06,0.3222681102210526
7.1880000000000005e-06,0.31807353771782404
7.192000000000001e-06,0.3138784044796786
7.196e-06,0.3096828518375096
7.2000000000000005e-06,0.3054870209686195
7.204000000000001e-06,0.30129105289149855
7.208e-06,0.29709508846059834
7.2120000000000006e-06,0.2928992683611281
7.216e-06,0.2887037331038604
7.22e-06,0.2845086230199299
7.224000000000001e-06,0.2803140782556657
7.228e-06,0.27612023876740954
7.232e-06,0.2719272443163599
7.236000000000001e-06,0.2677352344634252
7.24e-06,0.2635443485640746
7.2440000000000004e-06,0.2593547257632125
7.248000000000001e-06,0.2551665049900634
7.252e-06,0.2509798249530546
7.2560000000000005e-06,0.2467948241347234
7.260000000000001e-06,0.24261164078663364
7.264e-06,0.23843041292429812
7.2680000000000005e-06,0.23425127832211282
7.272000000000001e-06,0.23007437450830814
7.276e-06,0.22589983875991482
7.280000000000001e-06,0.22172780809772763
7.284e-06,0.21755841928129702
7.288e-06,0.2133918088039244
7.292000000000001e-06,0.20922811288767715
7.296e-06,0.20506746747841
7.3e-06,0.20091000824079913
7.304000000000001e-06,0.1967558705533953
7.308e-06,0.19260518950369282
7.3120000000000005e-06,0.1884580998831985
7.316000000000001e-06,0.18431473618252753
7.32e-06,0.1801752325865143
7.3240000000000005e-06,0.17603972296932355
7.328000000000001e-06,0.17190834088958973
7.332e-06,0.16778121958557082
7.3360000000000006e-06,0.16365849197030252
7.340000000000001e-06,0.15954029062678932
7.344e-06,0.1554267478031891
7.348000000000001e-06,0.15131799540802748
7.352e-06,0.1472141650054282
7.356e-06,0.1431153878103457
7.360000000000001e-06,0.13902179468382722
7.364e-06,0.13493351612829074
7.3680000000000004e-06,0.1308506822828051
7.372000000000001e-06,0.12677342291840793
7.376e-06,0.12270186743341897
7.3800000000000005e-06,0.11863614484878458
7.384000000000001e-06,0.11457638380343932
7.388e-06,0.11052271254967169
7.3920000000000005e-06,0.10647525894852045
7.396000000000001e-06,0.10243415046518843
7.4e-06,0.09839951416446101
7.404000000000001e-06,0.09437147670615578
7.408e-06,0.0903501643405901
7.412e-06,0.08633570290405258
7.416000000000001e-06,0.08232821781431465
7.42e-06,0.07832783406613922
7.424e-06,0.07433467622682233
7.428000000000001e-06,0.070348868431754
7.432e-06,0.06637053437998512
7.4360000000000005e-06,0.06239979732982672
7.440000000000001e-06,0.058436780094467
7.444e-06,0.05448160503760252
7.4480000000000005e-06,0.05053439406908925
7.452000000000001e-06,0.046595268640619046
7.456e-06,0.04266434974141769
7.4600000000000006e-06,0.038741757893950755
7.464000000000001e-06,0.0348276131496624
7.468e-06,0.030922035084734727
7.472000000000001e-06,0.027025142795855512
7.476e-06,0.02313705489602071
7.48e-06,0.01925788951034974
7.484000000000001e-06,0.01538776427192891
7.488e-06,0.011526796317669383
7.4920000000000004e-06,0.0076751022841867475
7.496000000000001e-06,0.0038327983037077535
7.5e-06,2.797917987144643e-16
7.5040000000000005e-06,-0.003823177515686906
7.508000000000001e-06,-0.007636619648649954
7.512e-06,-0.011440212324733466
7.5160000000000005e-06,-0.015233841994324997
7.520000000000001e-06,-0.019017395636306732
7.524e-06,-0.022790760762004567
7.528000000000001e-06,-0.02655382541910073
7.532e-06,-0.030306478195523522
7.536e-06,-0.03404860822332563
7.540000000000001e-06,-0.03778010518252724
7.544e-06,-0.04150085930493556
7.548e-06,-0.04521076137795262
7.552000000000001e-06,-0.04890970274834736
7.556e-06,-0.05259757532600386
7.5600000000000005e-06,-0.05627427158765846
7.564000000000001e-06,-0.05993968458059321
7.568e-06,-0.06359370792632438
7.5720000000000005e-06,-0.0672362358242535
7.576000000000001e-06,-0.07086716305529384
7.58e-06,-0.07448638498548361
7.5840000000000006e-06,-0.07809379756956286
7.588000000000001e-06,-0.08168929735452633
7.592e-06,-0.08527278148315656
7.596000000000001e-06,-0.08884414769753161
7.6e-06,-0.09240329434250073
7.604e-06,-0.0959501203691411
7.608000000000001e-06,-0.09948452533818129
7.612e-06,-0.10300640942341133
7.6160000000000004e-06,-0.10651567341505558
7.620000000000001e-06,-0.11001221872311959
7.624e-06,-0.11349594738072202
7.6280000000000005e-06,-0.11696676204738893
7.632e-06,-0.12042456601232294
7.636000000000001e-06,-0.12386926319765078
7.64e-06,-0.12730075816164413
7.644e-06,-0.13071895610190748
7.648e-06,-0.13412376285854538
7.652e-06,-0.137515084917295
7.656000000000001e-06,-0.14089282941264522
7.660000000000001e-06,-0.14425690413091138
7.664e-06,-0.14760721751329364
7.668e-06,-0.15094367865891226
7.672e-06,-0.1542661973277988
7.676e-06,-0.1575746839438719
7.680000000000001e-06,-0.16086904959788326
7.684000000000001e-06,-0.16414920605033867
7.688e-06,-0.16741506573437775
7.692e-06,-0.1706665417586491
7.696e-06,-0.173903547910127
7.7e-06,-0.1771259986569295
7.704000000000001e-06,-0.18033380915108563
7.708e-06,-0.18352689523128493
7.712e-06,-0.18670517342560436
7.716e-06,-0.18986856095418364
7.72e-06,-0.19301697573189994
7.724000000000001e-06,-0.19615033637099033
7.728000000000001e-06,-0.1992685621836636
7.732e-06,-0.20237157318466487
7.736e-06,-0.20545929009383318
7.74e-06,-0.20853163433860217
7.744e-06,-0.21158852805649891
7.748000000000001e-06,-0.2146298940975924
7.752e-06,-0.21765565602692225
7.756e-06,-0.22066573812690407
7.76e-06,-0.22366006539968283
7.764e-06,-0.22663856356948378
7.768e-06,-0.22960115908491044
7.772000000000001e-06,-0.23254777912123115
7.776e-06,-0.2354783515826172
7.78e-06,-0.23839280510437316
7.784e-06,-0.24129106905511047
7.788e-06,-0.24417307353891193
7.792000000000001e-06,-0.24703874939745998
7.796000000000001e-06,-0.2498880282121263
7.8e-06,-0.25272084230604386
7.804e-06,-0.25553712474613827
7.808e-06,-0.25833680934513364
7.812e-06,-0.2611198306635225
7.816000000000001e-06,-0.2638861240115151
7.82e-06,-0.26663562545094244
7.824e-06,-0.26936827179714873
7.828e-06,-0.2720840006208284
7.832e-06,-0.2747827502498517
7.836000000000001e-06,-0.277464459771054
7.840000000000001e-06,-0.2801290690319853
7.844e-06,-0.2827765186426421
7.848e-06,-0.28540674997715687
7.852e-06,-0.28801970517546255
7.856e-06,-0.2906153271449202
7.860000000000001e-06,-0.2931935595619206
7.864000000000001e-06,-0.295754346873454
7.868e-06,-0.29829763429863965
7.872e-06,-0.3008233678302406
7.876e-06,-0.303331494236124
7.88e-06,-0.30582196106071274
7.884000000000001e-06,-0.3082947166263866
7.888e-06,-0.31074971003486557
7.892e-06,-0.3131868911685518
7.896e-06,-0.31560621069184497
7.9e-06,-0.3180076200524204
7.904000000000001e-06,-0.3203910714824811
7.908000000000001e-06,-0.3227565179999768
7.912e-06,-0.3251039134097831
7.916e-06,-0.32743321230486394
7.92e-06,-0.32974437006738117
7.924e-06,-0.3320373428697931
7.928000000000001e-06,-0.33431208767590415
7.932000000000001e-06,-0.33656856224189163
7.936e-06,-0.33880672511729926
7.94e-06,-0.34102653564599333
7.944e-06,-0.34322795396709266
7.948e-06,-0.34541094101585934
7.952000000000001e-06,-0.3475754585245663
7.956e-06,-0.3497214690233207
7.96e-06,-0.35184893584087024
7.964e-06,-0.353957823105357
7.968e-06,-0.3560480957450594
7.972000000000001e-06,-0.35811971948908544
7.976000000000001e-06,-0.3601726608680425
7.98e-06,-0.36220688721467353
7.984e-06,-0.3642223666644564
7.988e-06,-0.3662190681561755
7.992e-06,-0.36819696143245517
7.996000000000001e-06,-0.3701560170402693
8.000000000000001e-06,-0.3720962063314077
8.004e-06,-0.3740175014629169
8.008e-06,-0.3759198753975107
8.012e-06,-0.3778033019039355
8.016e-06,-0.379667755557319
8.020000000000001e-06,-0.38151321173947256
8.024e-06,-0.38333964663917186
8.028e-06,-0.3851470372523971
8.032e-06,-0.3869353613825442
8.036e-06,-0.38870459764060034
8.040000000000001e-06,-0.39045472544529386
8.044000000000001e-06,-0.3921857250232009
8.048e-06,-0.3938975774088277
8.052e-06,-0.3955902644446611
8.056e-06,-0.39726376878117536
8.06e-06,-0.39891807387682116
8.064000000000001e-06,-0.4005531639979695
8.068e-06,-0.4021690242188317
8.072e-06,-0.40376564042134216
8.076e-06,-0.4053429992950103
8.08e-06,-0.40690108833673727
8.084000000000001e-06,-0.40843989585060414
8.088000000000001e-06,-0.40995941094762683
8.092e-06,-0.4114596235454734
8.096e-06,-0.41294052436815853
8.1e-06,-0.414402104945693
8.104e-06,-0.4158443576137142
8.108000000000001e-06,-0.4172672755130718
8.112000000000001e-06,-0.4186708525893919
8.116e-06,-0.4200550835925985
8.12e-06,-0.42141996407641447
8.124e-06,-0.42276549039781675
8.128e-06,-0.42409165971646984
8.132000000000001e-06,-0.425398469994124
8.136e-06,-0.42668591999397715
8.14e-06,-0.4279540092800134
8.144e-06,-0.429202738216298
8.148e-06,-0.4304321079662513
8.152000000000001e-06,-0.4316421204918823
8.156000000000001e-06,-0.4328327785529951
8.16e-06,-0.43400408570636184
8.164e-06,-0.4351560463048647
8.168e-06,-0.43628866549660184
8.172e-06,-0.4374019492239667
8.176000000000001e-06,-0.4384959042226947
8.180000000000001e-06,-0.43957053802087404
8.184e-06,-0.44062585893793044
8.188e-06,-0.44166187608357593
8.192e-06,-0.4426785993567283
8.196e-06,-0.44367603944439754
8.200000000000001e-06,-0.4446542078205422
8.204e-06,-0.445613116744894
8.208e-06,-0.44655277926175063
8.212e-06,-0.44747320919873707
8.216e-06,-0.44837442116553516
8.220000000000001e-06,-0.44925643055258513
8.224000000000001e-06,-0.450119253529751
8.228e-06,-0.4509629070449587
8.232e-06,-0.4517874088228034
8.236e-06,-0.45259277736312215
8.24e-06,-0.4533790319395387
8.244000000000001e-06,-0.45414619259797745
8.248000000000001e-06,-0.4548942801551464
8.252e-06,-0.45562331619698665
8.256e-06,-0.4563333230770977
8.26e-06,-0.45702432391512415
8.264e-06,-0.4576963425951188
8.268000000000001e-06,-0.458349403763871
8.272e-06,-0.4589835328292069
8.276e-06,-0.45959875595825994
8.28e-06,-0.4601951000757079
8.284e-06,-0.46077259286198413
8.288000000000001e-06,-0.46133126275145514
8.292000000000001e-06,-0.4618711389305717
8.296e-06,-0.4623922513359863
8.3e-06,-0.46289463065264536
8.304e-06,-0.46337830831184684
8.308e-06,-0.4638433164892728
8.312000000000001e-06,-0.46428968810298915
8.316000000000001e-06,-0.46471745681141785
8.32e-06,-0.4651266570112799
8.324e-06,-0.46551732383550787
8.328e-06,-0.4658894931511296
8.332000000000001e-06,-0.46624320155712434
8.336000000000001e-06,-0.46657848638224836
8.34e-06,-0.4668953856828322
8.344e-06,-0.4671939382405499
8.348e-06,-0.4674741835601578
8.352e-06,-0.4677361618672071
8.356000000000001e-06,-0.46797991410572676
8.360000000000001e-06,-0.4682054819358774
8.364e-06,-0.4684129077315789
8.368e-06,-0.4686022345781079
8.372e-06,-0.46877350626966857
8.376e-06,-0.4689267673069348
8.380000000000001e-06,-0.46906206289456515
8.384e-06,-0.46917943893868946
8.388e-06,-0.46927894204436865
8.392e-06,-0.46936061951302605
8.396e-06,-0.4694245193398523
8.400000000000001e-06,-0.4694706902111827
8.404000000000001e-06,-0.46949918150184716
8.408e-06,-0.46951004327249335
8.412e-06,-0.46950332626688324
8.416e-06,-0.46947908190916177
8.42e-06,-0.4694373623011007
8.424000000000001e-06,-0.46937822021931414
8.428000000000001e-06,-0.46930170911244834
8.432e-06,-0.46920788309834566
8.436e-06,-0.46909679696118123
8.44e-06,-0.46896850614857494
8.444e-06,-0.468823066768676
8.448000000000001e-06,-0.46866053558722326
8.452e-06,-0.46848097002457817
8.456e-06,-0.4682844281527338
8.46e-06,-0.46807096869229714
8.464e-06,-0.4678406510094468
8.468000000000001e-06,-0.46759353511286583
8.472000000000001e-06,-0.4673296816506481
8.476e-06,-0.46704915190718166
8.48e-06,-0.4667520078000057
8.484e-06,-0.4664383118766441
8.488e-06,-0.4661081273114134
8.492000000000001e-06,-0.4657615179022076
8.496000000000001e-06,-0.4653985480672577
8.5e-06,-0.4650192828418672
8.504e-06,-0.4646237878751247
8.508e-06,-0.464212129426591
8.512e-06,-0.4637843743629651
8.516000000000001e-06,-0.4633405901547229
8.52e-06,-0.4628808448727369
8.524e-06,-0.4624052071848684
8.528e-06,-0.4619137463525402
8.532e-06,-0.4614065322272838
8.536000000000001e-06,-0.46088363524726556
8.540000000000001e-06,-0.460345126433789
8.544e-06,-0.4597910773877747
8.548e-06,-0.45922156028621886
8.552e-06,-0.45863664787862785
8.556e-06,-0.4580364134834339
8.560000000000001e-06,-0.457420930984384
8.564000000000001e-06,-0.4567902748269119
8.568e-06,-0.4561445200144864
8.572e-06,-0.4554837421049358
8.576e-06,-0.4548080172067569
8.580000000000001e-06,-0.45411742197539684
8.584000000000001e-06,-0.4534120336095183
8.588e-06,-0.45269192984724066
8.592e-06,-0.451957188962363
8.596e-06,-0.4512078897605647
8.6e-06,-0.4504441115755884
8.604000000000001e-06,-0.44966593426539814
8.608000000000001e-06,-0.44887343820832276
8.612e-06,-0.4480667042991763
8.616e-06,-0.44724581394535734
8.62e-06,-0.4464108490629347
8.624e-06,-0.4455618920727061
8.628000000000001e-06,-0.44469902589624427
8.632000000000001e-06,-0.44382233395191906
8.636e-06,-0.442931900150905
8.64e-06,-0.4420278088931645
8.644e-06,-0.4411101450634203
8.648000000000001e-06,-0.4401789940271025
8.652000000000001e-06,-0.4392344416262797
8.656e-06,-0.43827657417557575
8.66e-06,-0.4373054784580602
8.664e-06,-0.4363212417211321
8.668e-06,-0.43532395167237586
8.672000000000001e-06,-0.4343136964754079
8.676000000000001e-06,-0.43329056474569944
8.68e-06,-0.43225464554638915
8.684e-06,-0.4312060283840705
8.688e-06,-0.4301448032045727
8.692e-06,-0.4290710603887168
8.696000000000001e-06,-0.4279848907480577
8.7e-06,-0.4268863855206144
8.704e-06,-0.4257756363665757
8.708e-06,-0.42465273536400117
8.712e-06,-0.4235177750044952
8.716000000000001e-06,-0.4223708481888752
8.720000000000001e-06,-0.4212120482228186
8.724e-06,-0.42004146881249643
8.728e-06,-0.41885920406019295
8.732e-06,-0.4176653484599098
8.736e-06,-0.4164599968929575
8.740000000000001e-06,-0.41524324462352774
8.744000000000001e-06,-0.4140151872942587
8.748e-06,-0.4127759209217792
8.752e-06,-0.41152554189224505
8.756e-06,-0.41026414695685753
8.76e-06,-0.4089918332273722
8.764000000000001e-06,-0.4077086981715917
8.768e-06,-0.4064148396088457
8.772e-06,-0.40511035570545983
8.776e-06,-0.4037953449702106
8.78e-06,-0.4024699062497698
8.784000000000001e-06,-0.4011341387241323
8.788000000000001e-06,-0.39978814190203743
8.792e-06,-0.3984320156163757
8.796e-06,-0.39706586001958
8.8e-06,-0.39568977557901386
8.804e-06,-0.3943038630723427
8.808000000000001e-06,-0.3929082235828944
8.812000000000001e-06,-0.3915029584950084
8.816e-06,-0.39008816948937924
8.82e-06,-0.38866395853838
8.824e-06,-0.38723042790138773
8.828000000000001e-06,-0.3857876801200866
8.832000000000001e-06,-0.38433581801377026
8.836e-06,-0.3828749446746305
8.84e-06,-0.3814051634630326
8.844e-06,-0.37992657800279256
8.848e-06,-0.37843929217643196
8.852000000000001e-06,-0.37694341012043436
8.856000000000001e-06,-0.3754390362204849
8.86e-06,-0.37392627510670956
8.864e-06,-0.37240523164889533
8.868e-06,-0.37087601095171585
8.872e-06,-0.36933871834993537
8.876000000000001e-06,-0.3677934594036153
8.880000000000001e-06,-0.3662403398933082
8.884e-06,-0.3646794658152435
8.888e-06,-0.3631109433765101
8.892e-06,-0.3615348789902285
8.896000000000001e-06,-0.35995137927071985
8.900000000000001e-06,-0.3583605510286618
8.904e-06,-0.3567625012662479
8.908e-06,-0.35515733717232784
8.912e-06,-0.35354516611755676
8.916e-06,-0.3519260956495268
8.920000000000001e-06,-0.35030023348789646
8.924000000000001e-06,-0.3486676875195196
8.928e-06,-0.3470285657935606
8.932e-06,-0.3453829765166124
8.936e-06,-0.34373102804780414
8.94e-06,-0.34207282889391005
8.944000000000001e-06,-0.34040848770444554
8.948000000000001e-06,-0.3387381132667689
8.952e-06,-0.3370618145011728
8.956e-06,-0.3353797004559692
8.96e-06,-0.33369188030258323
8.964000000000001e-06,-0.33199846333062777
8.968000000000001e-06,-0.33029955894298846
8.972e-06,-0.32859527665089555
8.976e-06,-0.3268857260689999
8.98e-06,-0.3251710169104425
8.984e-06,-0.32345125898192534
8.988000000000001e-06,-0.321726562178776
8.992000000000001e-06,-0.3199970364800114
8.996e-06,-0.3182627919434045
9e-06,-0.3165239387005391
9.004e-06,-0.314780586951878
9.008e-06,-0.3130328469618146
9.012000000000001e-06,-0.3112808290537366
9.016e-06,-0.3095246436050787
9.02e-06,-0.3077644010423821
9.024e-06,-0.3060002118363498
9.028e-06,-0.30423218649690453
9.032000000000001e-06,-0.3024604355682446
9.036000000000001e-06,-0.3006850696238979
9.04e-06,-0.2989061992617853
9.044e-06,-0.29712393509927043
9.048e-06,-0.29533838776822796
9.052e-06,-0.2935496679100955
9.056000000000001e-06,-0.291757886170941
9.060000000000001e-06,-0.2899631531965228
9.064e-06,-0.28816557962735395
9.068e-06,-0.2863652760937701
9.072e-06,-0.2845623532109972
9.076000000000001e-06,-0.2827569215742254
9.080000000000001e-06,-0.2809490917536781
9.084e-06,-0.27913897428969375
9.088e-06,-0.2773266796877982
9.092e-06,-0.2755123184137957
9.096e-06,-0.27369600088884716
9.100000000000001e-06,-0.27187783748456473
9.104000000000001e-06,-0.2700579385181032
9.108e-06,-0.2682364142472557
9.112e-06,-0.2664133748655569
9.116e-06,-0.2645889304973874
9.12e-06,-0.2627631911930868
9.124000000000001e-06,-0.2609362669240637
9.128000000000001e-06,-0.2591082675779206
9.132e-06,-0.2572793029535774
9.136e-06,-0.2554494827563979
9.14e-06,-0.25361891659333324
9.144000000000001e-06,-0.2517877139680572
9.148000000000001e-06,-0.24995598427611881
9.152e-06,-0.24812383680009226
9.156e-06,-0.2462913807047396
9.16e-06,-0.24445872503217644
9.164e-06,-0.24262597869704805
9.168000000000001e-06,-0.24079325048170533
9.172000000000001e-06,-0.23896064903139738
9.176e-06,-0.23712828284946483
9.18e-06,-0.2352962602925383
9.184e-06,-0.23346468956575708
9.188e-06,-0.23163367871797966
9.192000000000001e-06,-0.22980333563701588
9.196000000000001e-06,-0.2279737680448569
9.2e-06,-0.22614508349292384
